0,0.0, 6570af77949fdfbf2c5810e8, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\6570af77949fdfbf2c5810e8\20854c60-ecd4-4e7f-a611-e4b768429248.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__11-3-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__11-30-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__12-1-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__12-11-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
1,0.09090909090909091, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__12-15-23.pdf,META: {'rate_bad_separators': 0.09090909090909091, 'count_bad_separators': 1, 'ocr_reliability': 0.5}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__12-21-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__12-7-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
1,0.030303030303030304, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2-10-23.pdf,META: {'rate_bad_separators': 0.030303030303030304, 'count_bad_separators': 1, 'ocr_reliability': 0.7}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2-17-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2-2-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2-24-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 01__2023Jan06 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
1,0.038461538461538464, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 01__2023Jan13 400691607.pdf,META: {'rate_bad_separators': 0.038461538461538464, 'count_bad_separators': 1, 'ocr_reliability': 0.7}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 01__2023Jan24 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 01__2023Jan26 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 02__2023Feb02 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
1,0.03125, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 02__2023Feb10 400691607.pdf,META: {'rate_bad_separators': 0.03125, 'count_bad_separators': 1, 'ocr_reliability': 0.7}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 02__2023Feb17 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
1,0.2, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 02__2023Feb24 400691607.pdf,META: {'rate_bad_separators': 0.2, 'count_bad_separators': 1, 'ocr_reliability': 0.5}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 03__2023Mar03 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 03__2023Mar09 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 03__2023Mar10 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 03__2023Mar17 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 03__2023Mar24 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 03__2023Mar31 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 04__2023Apr06 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 04__2023Apr07 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 04__2023Apr14 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 04__2023Apr21 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 04__2023Apr28 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 05__2023May03 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
1,0.08333333333333333, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 05__2023May05 400691607.pdf,META: {'rate_bad_separators': 0.08333333333333333, 'count_bad_separators': 1, 'ocr_reliability': 0.5}
4,0.25, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 05__2023May12 400691607.pdf,META: {'rate_bad_separators': 0.25, 'count_bad_separators': 4, 'ocr_reliability': 0.5}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 05__2023May19 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 06__2023Jun02 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
3,0.10714285714285714, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 06__2023Jun09 400691607.pdf,META: {'rate_bad_separators': 0.10714285714285714, 'count_bad_separators': 3, 'ocr_reliability': 0.5}
2,0.125, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 06__2023Jun16 400691607.pdf,META: {'rate_bad_separators': 0.125, 'count_bad_separators': 2, 'ocr_reliability': 0.5}
1,0.043478260869565216, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 07__2023Jul07 400691607.pdf,META: {'rate_bad_separators': 0.043478260869565216, 'count_bad_separators': 1, 'ocr_reliability': 0.7}
1,0.05555555555555555, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 07__2023Jul14 400691607.pdf,META: {'rate_bad_separators': 0.05555555555555555, 'count_bad_separators': 1, 'ocr_reliability': 0.5}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 07__2023Jul28 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 08__2023Aug03 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 08__2023Aug10 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 08__2023Aug18 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 08__2023Aug25 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 08__2023Aug31 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
1,0.09090909090909091, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 09__2023Sep01 400691607.pdf,META: {'rate_bad_separators': 0.09090909090909091, 'count_bad_separators': 1, 'ocr_reliability': 0.5}
2,0.2222222222222222, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 09__2023Sep08 400691607.pdf,META: {'rate_bad_separators': 0.2222222222222222, 'count_bad_separators': 2, 'ocr_reliability': 0.5}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 09__2023Sep15 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 09__2023Sep22 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 10__2023Oct06 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
2,0.1111111111111111, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 10__2023Oct13 400691607.pdf,META: {'rate_bad_separators': 0.1111111111111111, 'count_bad_separators': 2, 'ocr_reliability': 0.5}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 10__2023Oct20 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__2023 10__2023Oct27 400691607.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__3-10-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__3-17-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__3-24-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__3-3-23 1.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__3-3-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__3-31-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__3-9-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__4-14-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__4-21-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__4-28-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__4-6-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__4-7-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
1,0.08333333333333333, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__5-12-23.pdf,META: {'rate_bad_separators': 0.08333333333333333, 'count_bad_separators': 1, 'ocr_reliability': 0.5}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__5-19-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__5-26-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__5-3-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
1,0.3333333333333333, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__5-30-23.pdf,META: {'rate_bad_separators': 0.3333333333333333, 'count_bad_separators': 1, 'ocr_reliability': 0.5}
0,0.0, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__5-5-23.pdf,META: {'rate_bad_separators': 0.0, 'count_bad_separators': 0, 'ocr_reliability': 1.0}
2,0.11764705882352941, 65caaffb9b6ff316a779f525 - Copy, meta:,c:\scripts-23\watchtower\wcodebase\m_formals\qa_reports_global/../../../CASE_FILES_STORAGE/storage\65caaffb9b6ff316a779f525 - Copy\M&T Victim Records__Operating 2023__CR__6-16-23.pdf,META: {'rate_bad_separators': 0.11764705882352941, 'count_bad_separators': 2, 'ocr_reliability': 0.5}
